id,timestamp,tot_rain_24_hr_mm,tot_pet_24_hr_mm,tot_snow_24_hr_mm,min_temp_24_hr_c,avg_temp_24_hr_c,max_temp_24_hr_c,avg_humidity_24_hr_perc,avg_wind_speed_24_hr_mps,avg_pressure_24_hr_hPa,weather_station_id,created_at,updated_at
1,2020-03-18 05:22:47 UTC,0.0,0.466734511412588,0.0,2.29,2.50333333333333,2.61,95.3333333333333,1.1,1022.0,7910036,2020-03-17 17:12:02 UTC,2020-03-17 17:12:02 UTC
2,2020-03-17 12:17:53 UTC,3.06,0.132333864702482,3.06,1.4,1.4,1.4,99.0,6.2,1013.0,6077251,2020-03-17 17:12:10 UTC,2020-03-17 17:12:10 UTC
3,2020-03-17 16:17:53 UTC,0.0,0.976128880615305,0.0,11.94,11.94,11.94,87.0,6.7,1025.0,2640729,2020-03-17 17:12:14 UTC,2020-03-17 17:12:14 UTC
4,2020-03-18 06:13:30 UTC,0.0,0.507179367878354,0.0,2.12,2.368,2.61,97.2,0.86,1022.0,7910036,2020-03-17 17:13:42 UTC,2020-03-17 17:13:42 UTC
5,2020-03-17 13:10:49 UTC,7.64,0.250249577532143,3.06,1.4,1.624,1.96,99.4,6.4,1013.0,6077251,2020-03-17 17:13:42 UTC,2020-03-17 17:13:42 UTC
6,2020-03-17 17:09:47 UTC,0.0,1.27987684388477,0.0,11.56,11.788,11.94,84.6,7.1,1025.0,2640729,2020-03-17 17:13:42 UTC,2020-03-17 17:13:42 UTC
7,2020-03-18 06:13:30 UTC,0.0,0.507179367878354,0.0,2.12,2.368,2.61,97.2,0.86,1022.0,7910036,2020-03-17 17:21:40 UTC,2020-03-17 17:21:40 UTC
8,2020-03-17 13:10:49 UTC,7.64,0.250249577532143,3.06,1.4,1.624,1.96,99.4,6.4,1013.0,6077251,2020-03-17 17:21:40 UTC,2020-03-17 17:21:40 UTC
9,2020-03-17 17:09:47 UTC,0.0,1.27987684388477,0.0,11.56,11.788,11.94,84.6,7.1,1025.0,2640729,2020-03-17 17:21:40 UTC,2020-03-17 17:21:40 UTC
