id,plant_id,done,ammount_L,ammount_mm,created_at,updated_at
2,1,true,5.0,5.0,2020-03-12 11:07:00 UTC,2020-03-12 11:07:00 UTC
3,1,true,5.0,5.0,2020-03-12 11:07:00 UTC,2020-03-12 11:07:00 UTC
8,13,false,5.0,5.0,2020-03-12 18:21:49 UTC,2020-03-12 18:21:49 UTC
1,1,true,5.0,5.0,2020-03-12 11:07:00 UTC,2020-03-12 11:07:00 UTC
4,2,true,5.0,5.0,2020-03-12 11:07:01 UTC,2020-03-12 11:07:01 UTC
5,3,true,1.0,5.0,2020-03-12 11:07:01 UTC,2020-03-12 11:07:01 UTC
6,4,true,1.0,5.0,2020-03-12 11:07:01 UTC,2020-03-12 11:07:01 UTC
11,3,false,0.151034823958303,8.54682268870337,2020-03-17 17:12:26 UTC,2020-03-17 17:21:43 UTC
12,4,false,0.151034823958303,8.54682268870337,2020-03-17 17:12:27 UTC,2020-03-17 17:21:44 UTC
13,9,false,0.41169768337268,5.82433078828837,2020-03-17 17:13:46 UTC,2020-03-17 17:21:45 UTC
14,10,false,0.41169768337268,5.82433078828837,2020-03-17 17:13:48 UTC,2020-03-17 17:21:46 UTC
17,12,false,0.0399815731776976,2.26249422358077,2020-03-17 17:21:47 UTC,2020-03-17 17:21:47 UTC
18,19,false,0.0356417019050414,2.01690774698495,2020-03-17 17:21:49 UTC,2020-03-17 17:21:49 UTC
10,18,false,0.123998995287254,7.01690774698495,2020-03-12 18:21:57 UTC,2020-03-17 17:21:51 UTC
9,17,false,0.123998995287254,7.01690774698495,2020-03-12 18:21:53 UTC,2020-03-17 17:21:52 UTC
7,15,false,1.37776661430283,7.01690774698495,2020-03-12 18:21:44 UTC,2020-03-17 17:21:53 UTC
15,1,false,0.352909172138911,4.992643485189,2020-03-17 17:13:54 UTC,2020-03-17 17:21:54 UTC
16,2,false,0.352909172138911,4.992643485189,2020-03-17 17:13:55 UTC,2020-03-17 17:21:55 UTC
