plot_id,plant_type_id,plant_date,water_deficit_mm,id
1,2,01/11/2019,0,1
1,2,01/11/2019,0,2
1,1,01/11/2019,0,3
1,1,01/11/2019,0,4
2,24,01/04/2020,0,5
2,18,01/04/2020,0,6
2,18,01/04/2020,0,7
2,13,01/06/2020,0,8
2,13,01/06/2020,0,9
2,1,01/11/2019,0,10
2,1,01/11/2019,0,11
3,27,01/03/2020,0,12
3,27,01/03/2020,0,13
3,22,01/03/2020,0,14
3,22,01/03/2020,0,15
3,15,01/04/2020,0,16
3,15,01/04/2020,0,17
3,6,01/09/2020,0,18
3,6,01/09/2020,0,19
3,1,01/11/2019,0,20
4,25,01/04/2020,0,21
4,25,01/04/2020,0,22
4,25,01/04/2020,0,23
4,21,01/03/2020,0,24
4,21,01/03/2020,0,25
4,21,01/03/2020,0,26
5,19,01/04/2020,0,27
5,19,01/04/2020,0,28
5,13,01/06/2020,0,29
5,11,01/10/2020,0,30
5,11,01/10/2020,0,31
5,1,01/11/2020,0,32
5,1,01/11/2020,0,33
5,1,01/11/2020,0,34
6,24,01/04/2020,0,35
6,24,01/04/2020,0,36
6,24,01/04/2020,0,37
6,19,01/04/2020,0,38
6,19,01/04/2020,0,39
6,19,01/04/2020,0,40
6,18,01/04/2020,0,41
6,18,01/04/2020,0,42
6,18,01/04/2020,0,43
6,7,01/09/2020,0,44
6,7,01/09/2020,0,45
6,7,01/09/2020,0,46
6,6,01/09/2020,0,47
6,6,01/09/2020,0,48
6,6,01/09/2020,0,49
7,20,01/05/2020,0,50
7,20,01/05/2020,0,
7,20,01/05/2020,0,
7,10,01/09/2020,0,
7,10,01/09/2020,0,
7,3,01/04/2020,0,
7,3,01/04/2020,0,
7,1,01/11/2020,0,
7,1,01/11/2020,0,
7,1,01/11/2020,0,
8,28,01/04/2020,0,
8,28,01/04/2020,0,
8,28,01/04/2020,0,
8,12,01/01/2020,0,
8,8,01/08/2020,0,
8,8,01/08/2020,0,
8,8,01/08/2020,0,
9,16,01/02/2020,0,
9,16,01/02/2020,0,
9,16,01/02/2020,0,
9,9,01/01/2020,0,
9,9,01/01/2020,0,
9,9,01/01/2020,0,
9,4,01/02/2020,0,
9,4,01/02/2020,0,
9,4,01/02/2020,0,
10,9,01/01/2020,0,
10,9,01/01/2020,0,
10,9,01/01/2020,0,
10,9,01/01/2020,0,
11,1,01/11/2020,0,
11,1,01/11/2020,0,
11,1,01/11/2020,0,
11,1,01/11/2020,0,
11,1,01/11/2020,0,
11,1,01/11/2020,0,
12,18,01/04/2020,0,
12,18,01/04/2020,0,
12,17,01/04/2020,0,
12,17,01/04/2020,0,
12,14,01/10/2020,0,
12,14,01/10/2020,0,
12,5,01/04/2020,0,
12,5,01/04/2020,0,
15,26,01/03/2020,0,
15,26,01/03/2020,0,
15,26,01/03/2020,0,
15,26,01/03/2020,0,
15,23,01/03/2020,0,
15,23,01/03/2020,0,
15,23,01/03/2020,0,